717847|1099000|Private hilltop setting on 2.27 acres in exclusive Treemont~Priced $400,000 Under April 2003 appraisal for Redecorating ~Impressive 2-stry,wide foyer w/columns~Curved free-standing staircase~Heavy Mouldings~Panelled Den~Stacked Stone FP~Bring all Offers|7149|37220|Nashville|http://pictures.realtracs.net/717000/717847/lr717847-9.jpg|y
734608|779202|Fabulous floor plan. Great kitchen open to fam rm. Master  BR on 1st floor w/fireplace, built-ins and study. 3 BR's up each own bath. 33' bonus room w/stone FP over 3 car gar. Covered back porch, patio, irrigation,  Price & options sub to chg w/o notice.|4554|37069|Franklin|http://pictures.realtracs.net/734000/734608/lr734608-1.jpg|y
736553|1199900|New French Country style on level 1 acre lot. Grand entry. Curved Stairs. Library. Great rm w/FP. Commercial kit. Gathering rm opens to screened porch. 2 story great rm opens to covered porch. Butlers pantry. His/hers baths. All bdrms are suites.|5598|37069|Franklin|http://pictures.realtracs.net/736000/736553/lr736553-1.jpg|y
738419|1298900|"Belmaison" EMPHASIZING CASUAL LUXURY! MAIN FLOOR LIVING W/AMPLE ROOM FOR EVERYONE & EVERYTHING~THIS HOME FEATURES A PORTE-COCHERE FOR EASY ACCESS~HUGE KITCHEN~FAB HOMEMAKER SUITE~OUTDOOR LIVING AREA ON LEVEL, VERY PROTECTED LOT~MANY OTHER FEATURES.|5904|37027|Brentwood|http://pictures.realtracs.net/738000/738419/lr738419-22.jpg|y
740615|1099000|Incredible home built by RiverBirch Homes in desirable location!!! 5 br, 5 1/2 baths,study  + media room and optional upstairs office.  Sand and finish HW, granite in kitchen, butler's pantry& master bath, Master +guest BR down|4836|37069|Franklin|http://pictures.realtracs.net/740000/740615/lr740615-1.jpg|y
740963|1074900|GREAT VALUE FOR THE PRICE. BACKS TO 1ST HOLE. QUALITY THROUGOUT WITH MANY CUSTOM EXTRAS. FINISHED BASEMENT.|5157|37027|Brentwood|http://pictures.realtracs.net/740000/740963/lr740963-0.jpg|y
741513|1295000|Custom built home on 5 acres in gated community, premium quality throughout,incredible master bath,his/her closets,gourmet kitchen,800 S/F gentleman's retreat w/wet bar, bath and HI DEF theater system, beautiful landscaping,with lots of mature trees.|6030|37064|Franklin|http://pictures.realtracs.net/741000/741513/lr741513-11.jpg|y
741518|1200000|Custom home on over 5 acres, double stairways,walk in closets,3 car garage, two story foyer, great views,many amenities|5564|37064|Franklin|http://pictures.realtracs.net/741000/741518/lr741518-22.jpg|y
742952|1200000|"THE MARSEILLES" ANOTHER FABULOUS CUSTOM HOME BY ANDERSON CUSTOM CONSTRUCTION*ALL THE FINEST AMMINITIES THAT YOU WOULD EXPECT FROM THIS EXCEPTIONAL BUILDER*OUTDOOR LIVING AREAS INCLUDE PALATIAL FRONT PORCH, BACK TERRACE AND COVERED PORCH*|5000|37027|Brentwood|http://pictures.realtracs.net/742000/742952/lr742952-4.jpg|y
744548|929900|TO BE BUILT...Take all of the guess work out of building.  The Builder has this home built and sold on Lot 108 in Montclair Subdivision.  Buyer can customize to fit their needs.  The easy way to custom build.  Glenellen Sub. backs up to Governors Club|4637|37027|Brentwood|http://pictures.realtracs.net/744000/744548/lr744548-1.jpg|y
744685|1199000|New gated community in Brentwood. Tudor style home with brick and stone on level 1 acre lot. Hardwoods throughout main level including master suite. Paneled library. Cherry, granite, stainless kitchen. Open floor plan. Theatre. Play room. Great House!|5655|37027|Brentwood|http://pictures.realtracs.net/744000/744685/lr744685-11.jpg|y
744944|1199000|EXQUISITE CUSTOM HOME W/IN-GROUND POOL & CO-OWNED LAKE* 3.77 ACRES*3-CAR PLUS DETACHED 4-CAR GARAGE*TOP-OF-THE--LINE KITCHEN*INCREDIBLE DETAILS*3 FIREPLACES*HUGE MEDIA ROOM W/BAR*WONDERFUL COVERED PORCH OVERLOOKING POOL AND LAKE*TOO MUCH TO LIST.|5147|37064|Franklin|http://pictures.realtracs.net/744000/744944/lr744944-1.jpg|y
745877|975000|FABULOUS RESTORATION OF 1900 BRICK VICTORIAN SHOWPLACE. 6FP! HUGE GARDEN! APT OVER GAR. BSMT 3170 SQ FT. PARLORS, CLAW FOOT TUBS, TRANSOMS, ORIGINAL MILLWORK - - HISTORY LOVERS - HERE IS YOUR DREAM! "3RD FLR" IS  CARRIAGE HOUSE APT. JUST REDUCED $120,000!|5287|37064|Franklin|http://pictures.realtracs.net/745000/745877/lr745877-12.jpg|y
747685|669000|Handicapped-fitted IN-LAW wing w/2050 sf inc.2BR/2BA,full size kitchen, LR,DR,sep.entry.MAIN house has 3862 sf w/4 BR/2-2 BA, 26'x34' bonus rm,SS appliances,1881 sf unfin.basemt will hold 4 cars-has paint bay w/sep.vent system-3-car upper garage|5912|37075|Hendersonville|http://pictures.realtracs.net/747000/747685/lr747685-1.jpg|y
749283|997500|$2,500 BONUS-Buyers Agent Broker EUROPEAN MANOR, ELEVATOR OPTION,MORNG BAR inMSTRBRM,DUMB WAITER,MOST RMS 1ST FLR WIRED SURROUND SOUND & WIRED 4 HM THEATER,2900 SQFT UNFIN. &PLUMBED BSMENT,PERFECT 4 RECORDING STUDIO, & "SAFE RM"REDUCD $300,000 -QUICK SALE|6018|37064|Franklin|http://pictures.realtracs.net/749000/749283/lr749283-14.jpg|y
749768|1199900|JUST COMPLETED AT END OF JULY 2006!! CUSTOM HOME BY PARADE OF HOMES BUILDER KURT CONNER AND SONS CONSTRUCTION. WAY TOO MANY FEATURES TO LIST THEM ALL!! GREAT LAYOUT, IDEAL YARD FOR A POOL,MOLDINGS,BUILT-INS, IDEAL HOME OFFICE SET UP! NEW PRICE!!!|5730|37069|Franklin|http://pictures.realtracs.net/749000/749768/lr749768-2.jpg|y
749796|741440|Fabulous Lexington floor plan. Great kitchen open to fam rm. Master  BR on 1st floor w/fireplace, built-ins and study. 3 BR's up each own bath. 33' bonus room w/stone FP over 3 car gar. Covered back porch w/firepla.  Price & options sub to chg w/o notice.|4554|37069|Franklin|http://pictures.realtracs.net/749000/749796/lr749796-1.jpg|y
749818|709195|We pay to finish basement meaning take (check with builder) off,and closing costs. This 6bdrm home in the heart of cool springs, culdesac homesite, views of Liberty Park,2 fireplaces, Hearth room , large island kitchen.|4656|37067|Franklin|http://pictures.realtracs.net/749000/749818/lr749818-0.jpg|y
750685|995000|Custom home with over 9000 S/F, 4 step Tray in foyer,covered veranda,family room with 2 sided F/P,wine room,theater room,travertine tile,mahagany doors,custom built ins,wet bar,2 masters, 2 full kitchens|9074|37075|Hendersonville|http://pictures.realtracs.net/750000/750685/lr750685-1.jpg|y
750711|1300000|Custom built home with wall of windows,3 rock fireplaces,superior wall system,central vac, irrigation system,marble entry,mahogany doors,wall of windows in great room,insulated garage,granite counters,media room,full finished basement with guest quarters|8408|37075|Hendersonville|http://pictures.realtracs.net/750000/750711/lr750711-17.jpg|y
750726|1095000|Custom built home in beautiful Natchez Valley, granite counters, tray ceilings,travertine tile,over 6 acre lot, next to Natchez Trace park,custom media package, keeping room,3 covered porches,over 1000 square ft bonus room|5997|37064|Franklin|http://pictures.realtracs.net/750000/750726/lr750726-13.jpg|y
752542|779000|Beautiful, new gated community!  Deer Creek Construction is exclusive builder.  All homes = European Architecture.  Tons of custom options included! REVISED CAMBRIDGE flr plan w/ partially finished full WOB bsmt. Trim/Cabinet Stage Now! Tudor Exterior.|5057|37064|Franklin|http://pictures.realtracs.net/752000/752542/lr752542-6.jpg|y
753142|925000|********************************JUST BREAKING GROUND!!!!!!!HURRY TO DO SELECTIONS!!!!!********************************                                        *******ALSO HAS MORNING ROOM 15X13 &  SUN ROOM 19X15****** BUYER TO VERIFY SQ. FT. & SCHOOLS|4681|37027|Brentwood|http://pictures.realtracs.net/753000/753142/lr753142-1.jpg|y
753299|940000|Spectular French style residence w/soaring ceilings, extensive millwork & 3-car gar. Pool features diamond brite coating w/brick decking & boxwoods. A 32 X20  studio w/ BA.& fp. not included in sq.ft.  3/car Gar. w/brick fler. Home rests on a double lot.|4889|37205|Nashville|http://pictures.realtracs.net/753000/753299/lr753299-1.jpg|y
753806|689900|Large renovated ranch home on level 1.5 acre lot in very desirable area near Legend's Ridge.  Exceptional multi-purpose living areas in this expanded home.  A great home for a large, busy household!  4-car garage plus lots of storage! A must-see!|4648|37069|Franklin|http://pictures.realtracs.net/753000/753806/lr753806-16.jpg|y
755527|795900|Unfinished basement,  exclusive gated community.  Home site backs up to common area. Hardwd through out downstairs except bdrm and wet areas. Large kitchen w/breakfst bar. Soaring 18' ceilings, multi level bonus rm, walk-in storage, 3 car garage,|4759|37067|Franklin|http://pictures.realtracs.net/755000/755527/lr755527-1.jpg|y
756661|1299000|CUSTOM BUILT WILLIAM POOLE MELROSE PLAN W/MASTER DOWN & EXTENSIVE TRIM WORK THROUGHOUT.  3-CAR REAR ENTRY GARAGE, FRESHLY PAINTED EXTERIOR AND UPDATED PLUMBING FIXTURES.  PROF LANDSCAPING, IRRIGATED YARD, LEVEL LOT BACKING UP TO WOODS - A MUST SEE|4500|37027|Brentwood|http://pictures.realtracs.net/756000/756661/lr756661-1.jpg|y
757565|1195000|Custom 2 story with approx 1,563 sq ft of internal expansion space. Huge master suite with study. Oversized family room with soaring ceiling and french doors to deck. Private wooded lot. Huge deck overlooking private wooded rear yard.|6436|37215|Nashville|http://pictures.realtracs.net/757000/757565/lr757565-1.jpg|y
758048|849500|Amazing is the 7,242 sq. ft. in this 6 BR home w/a full apartment/in-law suite on lower level; 3 story elevator, hrdwd flrs thruout, soaring windows & 20 ft .ceilings! Gorgeous interior, media room, 2 FP, shows BEAUTIFULLY! Private, backs to Golf Course!|7242|37067|Franklin|http://pictures.realtracs.net/758000/758048/lr758048-15.jpg|y
758557|1182500|Beautiful home on secluded 5 Acres with spectacular views from 3 story porches in gated equisterian community*New kit*New master suite*New heat & air*New roof* New paint inside & out*ELEVATOR*In-law quarters*2 fireplaces*4 floors* Private wooded backyard.|4865|37069|Franklin|http://pictures.realtracs.net/758000/758557/lr758557-0.jpg|y
758637|719900|Grand entry foyer w/breataking views Floorplan is excellent for entertainng- 1st floor MBR Suite-Huge Kit w/Breakfast room- All top of the line appliances-Dual Stairs from Family/Bonus room & entry foyer-All BR's-WIC & BA access-Lush Landscape|5559|37027|Brentwood|http://pictures.realtracs.net/758000/758637/lr758637-8.jpg|y
759978|1195900|EXQUISITELY REFURBISHED FOR DISTINGUISHED BUYER! DESIGNER GRANITE KIT OPENS TO 4000 SF OF ELEGANCE ON 1ST FLR!  MASTER UP OR DOWN!  IN-LAW SUITE! 10' CEILINGS! GREAT FAUX FINISHES! PVT "BEVERLY HILLS" BACKYARD W/FOUNTAIN, KOI POND & MATURE LANDSCAPING!|7322|37221|NASHVILLE|http://pictures.realtracs.net/759000/759978/lr759978-11.jpg|y
761067|1299000|WONDERFUL TREED CUL-DE-SAC. FIVE BEDROOM HOME. 5.5 BATHS, HOME THEATER, LARGE SPACIOUS ROOMS, THREE ENTERTAINMENT ROOMS, ONE ON EACH LEVEL. UNBELIEVABLE STORAGE!|6921|37027|Brentwood|http://pictures.realtracs.net/761000/761067/lr761067-16.jpg|y
761553|995000|LUXURIOUS ESTATE HOME FEATURES CIRCULAR STAIRCASE LEADING TO MID-LEVEL LIBRARY BEFORE CONTINUING TO SECOND LEVEL W/3 PRIVATE SUITES PLUS MEDIA RM & CHILDREN'S COMPUTER RM* RICH HARDWOODS & MOLDINGS*COVERED PATIO & DECK OVERLOOK BEAUTIFUL PRIVATE GROUNDS*|5342|37027|Brentwood|http://pictures.realtracs.net/761000/761553/lr761553-1.jpg|y
763625|1095000|An incredible renovation. Great for entertaining /oversized rooms. Kitchen with custom cabnetry, bosh appli.,sub zero refr. Wonderful screened in Porch. Master up or down, gorgeous hardwoods.|5401|37215|Nashville|http://pictures.realtracs.net/763000/763625/lr763625-14.jpg|y
764353|659900|Unbelievable price for neighborhood-Great open floor plan-full finished basement-screened porch overlooking heavily treed back yd-large deck great for entertaining-Master bdrm retreat w/sitting area-luxury bath-hobby rm/scrapbook rm adjoining-|4850|37027|Brentwood|http://pictures.realtracs.net/764000/764353/lr764353-10.jpg|y
764764|1049500|THE GARDEN IS IN AND THE FLOWERS ARE BLOOMING, COUNTRY LIVING CLOSE TO CITY, NEW KITCHEN W/SOLID SURFACE COUNTERS AND CUSTOM MAPLE CABINETS, GREAT ENTERTAINING HOME W/ABUNDANCE OF SPACE,ENJOY WILLIAMSON CO VIEWS IN EVERY DIRECTION. ONLY MIN FROM NASHVILLE|8345|37064|Franklin|http://pictures.realtracs.net/764000/764764/lr764764-13.jpg|y
766143|975000|CLASSIC 2 STORY OLD BRICK W/INDIANA LIMESTONE PILLASTERS. Mitch Barnett, ARCHITECT~ 10'-12' CEILINGS~HARDWOODS~ GRANITE KITCHEN~PRIVATE LOT~ DWN MASTER~ 3 BDRM UP W/PRIVATE BATHS~ DEN & BONUS. PRESTIGEOUS GATED MIDDLETON. CENTRAL TO EVERYWHERE!|5324|37215|Nashville|http://pictures.realtracs.net/766000/766143/lr766143-1.jpg|y
766480|749900|METICULOUSLY RENOVATED CUSTOM HOME ON PREMIUM 2.4 ACRE ESTATE LOT. MSTR RETREAT DWN W/LUXURIOUS BA & CUSTOM VANITIES.GOURMET KITw/ TOP NAME SS APPL,GRANITE,BRAZILIAN CHERRY HDWOODS,DECK,MEDIA ROOM W/CUSTOM BUILTINS.HIGH END DETAIL & AMMENITIES.**REDUCED!*|4539|37027|Brentwood|http://pictures.realtracs.net/766000/766480/lr766480-15.jpg|y
767173|824900|Superb custom by Burnswick Construction on treed 1.3 acres! Large kitchen w/ hearth rm & covered back porch. Fantastic views, 4 car garage plus shop area. Beautiful milwork, built-ins, wet bar, massive main level rec rm, 5 or 6 bedrooms!|5460|37064|Franklin|http://pictures.realtracs.net/767000/767173/lr767173-11.jpg|y
767299|1200000|Two upscale gated homes with pool and pool house. Precision craftmanship and expert care used in building both homes. Bring everyone-room for extended family.|7501|37067|Franklin|http://pictures.realtracs.net/767000/767299/lr767299-7.jpg|y
767315|749900|Full unfinished basement on 1.22 acre yard! Masssive main level media room with wet bar and built-ins. 3 plus car garage, eat-in kitchen opens to great room, loft, bonus, beautiful milwork with warm neutral colors!|4511|37064|Franklin|http://pictures.realtracs.net/767000/767315/lr767315-1.jpg|y
767406|1190000|7.3 ACRES & CUSTOM HOME IN HEART OF FRANKLIN! 4 BR, 5 1/2 BA, Hardwoods up & down, custom molding/trim  10' ceilings, finished basement, bath & storage below-could be 5th or GREAT RECORDING STUDIO. Walk to BGA!|4801|37069|Franklin|http://pictures.realtracs.net/767000/767406/lr767406-5.jpg|y
767430|779900|EXECLUSIVE COOL SPRINGS COMMUNITY.  HOME SITE BACKS UP TO WOODED COMMON AREA W/  GREAT VIEW! IMPRESSIVE 2 STY FOYER W/ SPLIT STAIRCASE.  BUTLERS PANTRY, WALK-IN PANTRY, COVERED PORCH, HIS AND HER WALK-IN CLOSETS, 3 CAR GAR, UNFINISHED WALK OUT BASEMENT|4735|37067|Franklin|http://pictures.realtracs.net/767000/767430/lr767430-1.jpg|y
767708|899000|Dramatic Robert Anderson contemporary atop 3.43 wooded acres. Over 4000 sq. ft. with spectacular winter views from 34 full length windows. Spacious and sunfilled mountain retreat. First time available in 30 yrs.  Bring your designer and  creative flair|4650|37220|Nashville|http://pictures.realtracs.net/767000/767708/lr767708-4.jpg|y
767986|989900|BEAUTIFUL DESIGNER DREAM HOME!! ELEGANT FEAUTURES !! SILK WALL PAPER,HARDWOODS,NEW KITCHEN WITH GRANITE COUNTER TOPS. SPACIOIUS ROOMS. FORMAL LIVING & DINING RM.LG DEN WITH BUILT-INS. MASTERBEDRM/MASTER SUITE.SEE VISUAL TOUR/REALTOR.COM|5711|37027|Brentwood|http://pictures.realtracs.net/767000/767986/lr767986-1.jpg|y
768010|768900|Luxurious Lakefront Living in Hidden Point! Located on Deep  Water Cove ! Remodeled 2005. Gourmet Kitchen with Granite. Florida and Living Rooms have Huge Picture Windows that Overlook Oversized Deck with Gorgeous Lake Views !|5016|37075|Hendersonville|http://pictures.realtracs.net/768000/768010/lr768010-1.jpg|y
768249|1085000|FANTASTIC FLOORPLAN ON A LEVEL LOT. THIS ONE WILL SELL PRIOR TO YO COMPLETION. BUY NOW & PICK YOUR COLORS.|4925|37027|Brentwood|http://pictures.realtracs.net/768000/768249/lr768249-0.jpg|y
768274|1230000|GREAT NEW PLAN ON WOODED LOT WITH VIEWS OF GOLF COURSE.|4822|37027|Brentwood|http://pictures.realtracs.net/768000/768274/lr768274-0.jpg|y
768341|839900|Looking for an open flowing home with all the drama! This is it. Abundant Hdwds. Family Rm w/2 story wall of windows! Seperate formal living and study. Gourmet kit. opens to 2 story fam. rm. MBR suite to die for. Unbelievable trim and detail. Come & see!|4759|37027|Brentwood|http://pictures.realtracs.net/768000/768341/lr768341-4.jpg|y
768552|1300000|NEW CONSTRUCTION WITHIN 1 MILE OF THE HISTORIC VILLAGE OF LEIPERS FORK. BEAUTIFUL 5 ACRE TREED LOT ON PRIVATE CUL-DE-SAC. OPEN SPIRAL STAIRCASE AND ALL THE EXTRAS YOU WOULD EXPECT.|6645|37064|Franklin|http://pictures.realtracs.net/768000/768552/lr768552-18.jpg|y
769598|849000|Meditteranean style home with incredible updated kitchen and keeping room. Classic but dramatic mater bath. Incredible center atrium-perfect for entertaining. All this with possiblity for expansion.|5000|37205|Nashville|http://pictures.realtracs.net/769000/769598/lr769598-1.jpg|y
769910|884900|This home has been completly renovated.  Master up  and down.  Possible in-law apt or teen quarters with seperate entrance.  This home has all the extras, high ceilings, trey ceilings, pella windows, alarm, speakers inside and out. Beautifu lake  view.|4928|37075|Hendersonville|http://pictures.realtracs.net/769000/769910/lr769910-1.jpg|y
770614|775000|LOCATED IN THE HEART OF BRENTWOOD~ NEAR SCHOOLS & PARK~ BEAUTIFUL BRICK HOME WITH OPEN FLOORPLAN~ LARGE KITCHEN~ HUGE REC ROOM~ FULL FINISHED BASEMENT~ SITUATED ON GORGEOUS TREED LOT|5510|37027|Brentwood|http://pictures.realtracs.net/770000/770614/lr770614-1.jpg|y
770657|1100000|NO SHOWS til 08/28! Trad. w/updates! Great kit/family rm; Great covered porch & yard; Great bonus rm! Hardwoods,3FP,9ft ceilings, Dream garage w/work room! Brand NEW Roof, new water heaters, new irrigation system, new trim paint, Great condition!|6162|37205|Nashville|http://pictures.realtracs.net/770000/770657/lr770657-17.jpg|y
770743|1095000|This majestic home sits on over 9 acres, with staircase that cascades from the 2 story foyer, grantie counters, hardwood floors and travertine tile, walk in pantry, built-in art niches, selections still to be made.|6089|37064|Franklin|http://pictures.realtracs.net/770000/770743/lr770743-3.jpg|y
771376|834900|EXCLUSIVE GATED COMMUNITY IN COOL SPRINGS, BACKS UP TO COMMON AREA.  HOME FEATURES A LARGE UNFIN WALK-OUT BASEMENT FOR FUTURE EXPANSION.  COVERED DECK, CUSTOM EXTERIOR,  BUYER TO CUSTOMIZE INSIDE AND OUT.  10' CEILINGS, 8' DOORS. VERY SPECIAL!|5055|37067|Franklin|http://pictures.realtracs.net/771000/771376/lr771376-3.jpg|y
772163|1275000|Fabulous views from every room!multi level decks&patio w/hot tub.Beautiful backyard has perfect spot for a pool.3-1/2 car garage deep enough for boat.3-HVAC units,Pella windows,new media rm,covered dock w/boat&Seadoo lifts.5th bd rm not listed.|5831|37075|Hendersonville|http://pictures.realtracs.net/772000/772163/lr772163-1.jpg|y
772596|739900|STUNNING HOME BUILT BY DENNIS QUIGG! GREAT HOMESITE W/TREES IN THE BACK! PLENTY OF HARDWOOD FLOORS ON THE MAIN LEVEL. COZY HEARTH ROOM IN THE KITCHEN THAT FEATURES A FIREPLACE. LUXURIOUS MAIN LEVEL MASTER SUITE W/2 WALK-IN CLOSETS. COVERED PORCH!|4883|37067|Franklin|http://pictures.realtracs.net/772000/772596/lr772596-11.jpg|y
772895|795000|Zoned Office/Residential.  Unlimited use potential for historic property in downtown Franklin: law offices, medical/dental offices, insurance, real estate agencies.  Optimal location one block off of the Square & Main Street.|6030|37067|Franklin|http://pictures.realtracs.net/772000/772895/lr772895-1.jpg|y
773076|998500|GORGEOUS 2-STORY COLONIAL ON PRIVATE TREE-STUDDED LOT IN PRIME LOCATION W/FANTASTIC VIEW, FULL BASEMENT, GREAT FLOOR PLAN FOR ENTERTAINING FEATURING DELUXE KITCHEN OPEN TO FAMILY ROOM AND SUN ROOM|7031|37027|Brentwood|http://pictures.realtracs.net/773000/773076/lr773076-1.jpg|y
773516|1200000|Highly Desirable Design & Floorplan capturing a spectacular view from every room! Two bedrooms on the main level. Apprx. 1854 SF unfin.in terrace level. A VERY QUALITY & DESIGN SPECIFIC HOME BUILT BY ACHTEN CONSTRUCTION CO. Fabulous homesite.|4744|37069|Franklin|http://pictures.realtracs.net/773000/773516/lr773516-2.jpg|y
773619|1150000|You'll love the heart of Brentwood location of this 6 yr. old home sitting on a big, private cul-de-sac lot!  Light, open main level has gorgeous Den/Kitchen/Living Room and Master with adjoining office. 5 True Brs, lower level perfect for teens!|6107|37027|Brentwood|http://pictures.realtracs.net/773000/773619/lr773619-4.jpg|y
773989|995000|Spotless!*dramatic 2 story foyer*Prof decorated*hrdw floors*gourmet kt*master suite down opens to lg deck* all BR have bath & walk-in closets*great bonus rm w/ granite wet bar*lg walk-in cedar closet*great pvt lot*Shows like a model home*Very impressive!|4546|37069|Franklin|http://pictures.realtracs.net/773000/773989/lr773989-1.jpg|y
774613|1195000|ALL ONE LEVEL IN PRISTINE CONDITION* UPDATED EXCELLENT FLOOR PLAN* GORGEOUS LOT, MATURE LANDSCAPING, PRIVATE BACKYARD* THREE OUTDOOR ENTERTAINING AREA* 3 BAY GARAGE* SHOWS BEAUTIFULLY* 31X16 ENTRY* WOW!|5007|37220|Nashville|http://pictures.realtracs.net/774000/774613/lr774613-1.jpg|y
774699|1089900|Beautiful Estate Home On 2.2 Acres In The Heart Of Brentwood! *Marble and Leaded Glass Entry*Curved Staircase*Master Suite Down W/FP*Granite*Hardwoods*Hot Water Circulating System*Media/Bonus With Surround Sound, Wet Bar*All BR W/Bath/WI Closets|5448|37027|Brentwood|http://pictures.realtracs.net/774000/774699/lr774699-11.jpg|y
775249|1164995|Premier custom builders. French country home, Fabulous molding thru-out. Mst.Dn seperate clo. & lg. entry shower. Up Bdrms W/Baths. Kt.-Granite, Island Stainless Steel Appl. Warming Drawer. Hrdwds, custom FP Matel, Blt-in Bk Cases. View of lake off patio.|5454|37069|Franklin|http://pictures.realtracs.net/775000/775249/lr775249-1.jpg|y
775398|969950|Unparalleled in every detail! This Italian inspired home features two bedrooms on the main level & countless amenities. The gourmet kitchen is spacious & open to the family & breakfast rooms, all of which overlook a lovely covered porch & level backyard.|4961|37027|Brentwood|http://pictures.realtracs.net/775000/775398/lr775398-8.jpg|y
775466|998000|A GRAND TRADITIONAL ALL-BRICK HOME W/TOP OF THE LINE AMENITIES, PROFESSIONALLY DECORATED AND LOADED WITH EXTRAS.  IT INCLUDES IMPECCABLE LANDSCAPING, LARGE TREES, SPACIOUS LOT AND PRICELESS VIEWS. MUST SEE TO FULLY APPRECIATE.|5156|37027|Brentwood|http://pictures.realtracs.net/775000/775466/lr775466-11.jpg|y
775614|989000|New brick and stone home located in Echo Park on level one acre lot. Great open floor plan. Vaulted ceilings in gathering room and family room. Master on main. Covered porch and private backyard suitable for a pool.|5102|37064|Franklin|http://pictures.realtracs.net/775000/775614/lr775614-2.jpg|y
776061|899900|Elegant country living in heart of Franklin. Brick, stone & western cedar in a private gated enclave of homes. Rich hickory flrs in today's flr plan. Country kitchen w/hearth rm & finest amenities. Private mst suite w/library & morning rm.|4762|37064|Franklin|http://pictures.realtracs.net/776000/776061/lr776061-4.jpg|y
