717847|1099000|Private hilltop setting on 2.27 acres in exclusive Treemont~Priced $400,000 Under April 2003 appraisal for Redecorating ~Impressive 2-stry,wide foyer w/columns~Curved free-standing staircase~Heavy Mouldings~Panelled Den~Stacked Stone FP~Bring all Offers|7149|37220|Nashville|http://pictures.realtracs.net/717000/717847/lr717847-9.jpg|y
776236|725000|15 MINS. TO COOL SPRINGS*HUGE GROUND LEVEL TEEN/IN-LAW SUITE, PERFECT BLEND OF ELEGANCE & FUNCTIONAITY. LOTS OF HARDWOOD, TILE, CUSTOM UPGRADES. NEAR ST. MATTHEWS ENSWORTH, CURREY INGRAM & CPA SCHOOLS. UNFINISHED BONUS RM UP & 1557 SQ.FT. UNFIN. BASEMENT.|4816|37221|Nashville|http://pictures.realtracs.net/776000/776236/lr776236-1.jpg|y
776426|724500|Reduced $50,000 on Friday and no offer! Reduced $25,000 on Monday just in time for the open house this Sunday! Owner says sell one level, 4 bdr. 3.5 ba. home on lush acre in Forest Hills. Screened porch, 3 car garage w/ storage. Original price $865,500.|5730|37215|Nashville|http://pictures.realtracs.net/776000/776426/lr776426-9.jpg|y
777722|1175000|BEAUTIFUL NEW EUROPEAN HOME ON 2.2 ACRES IN AN EXCLUSIVE GATED EQUESTRIAN COMMUNITY~INCREDIBLE MSTR SUITE~EXOTIC HARDWOOD FLOORS~GOURMET KITCHEN W/KEEPING RM~HUGE DECK W/WROUGHT IRON~GORGEOUS VIEW OF LAKE~15 YR FOUNDATION WARRANTY~GREAT THEATER RM.|5702|37064|Franklin|http://pictures.realtracs.net/777000/777722/lr777722-21.jpg|y
777976|750000|Fabulous Charleston style home with front courtyard and fountain, 2-story porches, heavy molding, vaulted ceilings, open floor plan, private back with covered porch, tons of light, high ceilings.|4557|37215|Nashville|http://pictures.realtracs.net/777000/777976/lr777976-1.jpg|y
778006|1149000|Already Zoned Coumminty Crossroads!!!  Fabulous historic 1863 home, Poplar and  Ash  Hardwood floors, tall ceilings, large rooms, original sleeping porch, pool, separate apartment over the garage, all on 3.5 beautiful acres.|5333|37067|Franklin|http://pictures.realtracs.net/778000/778006/lr778006-0.jpg|y
778068|949900|STUNNING SOUTHERN GREEK REVIVAL, LIKE NEW, WITH BUILDER DETAILS, OPEN FLOOR PLAN FOR ENTERTAINING WITH TUSCAN TILE, CHERRY CABINETS, HARDWOOD FLOORS, CROWN MOLDINGS, SPIRAL STAIRCASE, SOARING CEILINGS, SPACIOUS MASTER BATH, & IMMACULATE LANDSCAPING|4873|37027|Brentwood|http://pictures.realtracs.net/778000/778068/lr778068-10.jpg|y
778220|1299000|Parade of Homes Award Winner, Incredible Decor! Fabulous floor plan, Vantage Lighting, Custom Home Amenities. Master Suite,Formal Rooms, Pro Kitchen,Wine, Laundry/Craft,Billiard, Family Suite,Guest Suites,Garden Room,Meditation Garden. 1 YR Home Warranty!|6300|37067|Franklin|http://pictures.realtracs.net/778000/778220/lr778220-1.jpg|y
778304|755900|EXCULSIVE GATED COMMUNITY HEART OF COOL SPRINGS, HOME SITE BACKS UP TO WOODED COMMON AREA.  EVERY BDRM CONNECTS TO BATH, SPACIOUS MSTR BTH W/ HIS & HER WALK IN CLOSETS, 2 STY GREAT RM OPEN TO KITCHEN, LARGE BREAKFAST BAR, GRANITE TOPS, BI-LEVEL BONUS RM,|4759|37067|Franklin|http://pictures.realtracs.net/778000/778304/lr778304-1.jpg|y
778312|769900|EXCULSIVE COOL SPRINGS COMMUNITY!  HOME SITE BACKS UP TO COMMON AREA AND POND.  VERY OPEN AND SPACIOUS, GREAT VIEW.  X-TRA LARGE UTILITY RM.  GOURMET KITCHEN, CORNER SINK AND WINDOWS, HUGE ISLAND, WALK IN PANTRY.|4810|37067|Franklin|http://pictures.realtracs.net/778000/778312/lr778312-1.jpg|y
778406|945000|$ 5000.00 BONUS TO SELLING AGENT FOR CLOSED SALE BY 11/30/06-STUNNING BRICK &  STONE HOME W/VIEWS TO RIVAL ANYWHERE-MAIN LEVEL MEDIA RM W/WET BAR-ELEVATOR-DEN OPENS TO KITCHEN W/STONE FRPL-FABULOUS MASTER SUITE-REC RM UP|5540|37027|Brentwood|http://pictures.realtracs.net/778000/778406/lr778406-0.jpg|y
778449|919900|AWESOME TURNBERRY FLOOR PLAN.  EXCLUSIVE GATED COMMUNITY IN COOL SPRINGS.  UNFINISHED BASEMENT CAN BE CUSTOMIZED BY BUYER.    MID LEVEL OCTOGON STUDY, COVERED PORCH, 3 FIREPLACES.  SPACIOUS MSTR BATH.  LARGE KIT GREAT FOR ENTERTAINING.|5285|37067|Franklin|http://pictures.realtracs.net/778000/778449/lr778449-1.jpg|y
778455|789900|EXCLUSIVE GATED COMMUNITY IN COOL SPRINGS   BACKS UP TO COMMON AREA.  ELEGANT SPLIT STAIRCASE, MANCHESTER FLOOR PLAN.  GOURMET KIT W/WALKIN PANTRY, BUTLERS PANTRY, ISLAND AND BREAKFAST BAR.  BUILT-IN BOOKCASES IN STUDY, COVERED DECK.  GREAT VIEW ON A WOOD|4735|37067|Franklin|http://pictures.realtracs.net/778000/778455/lr778455-1.jpg|y
778485|1099000|Popular plan w/ 2 bedrooms on the main level. Kitchen is open to family room w/soaring ceiling, breakfast area and sunroom w/vaulted ceiling. Wonderful screened porch w/ outdoor fireplace overlooking large level back yard. Cul-de-sac location.|5362|37027|Brentwood|http://pictures.realtracs.net/778000/778485/lr778485-5.jpg|y
778595|859900|Dramatic Study overlooking 2 story family rm.  Ex. lg. 2 story windows in Fam. rm. Ea. bdrm has private bath. Formal & rear staircases. Gourmet kit. opens to fam. rm. Luxurious interior detailing. 3 car garage. Study could be 5th bdrm. Generous Bonus Rm.|4946|37027|Brentwood|http://pictures.realtracs.net/778000/778595/lr778595-1.jpg|y
778599|889900|Waterfall formal staircase takes your breath away in the foyer of this magnificient home! Gourmet kit. opens to cozy family/hearth rm. Formal dining,study and living areas. Rear stairs. Covered porches on front and back of home. 3 car gar. Come & see!|4756|37027|Brentwood|http://pictures.realtracs.net/778000/778599/lr778599-3.jpg|y
779192|1039000|2 level acre estate w/brick&iron fence.  Back yard  veranda w/fountain, multiple gardens with irrigation.  SS aplliances, 10 ft. ceilings main, all bedrooms w/trey ceilings & pvt bth, leaded etched glass transoms above doors, mstr bath w/steam suana.|5900|37220|Nashville|http://pictures.realtracs.net/779000/779192/lr779192-13.jpg|y
779279|785000|One of a kind w/ 6-bedrooms.Open floor plan.Full bsmt has kitchen,bed rm,game rm&rec area+18x47 socceer/game rm.Soaring ceilings&unique architecture.4-HVACunits.Custom kitchen w/island,butlers pantry&dbl ovens.Incredible deck&hot tub.Tons of built-ins.|7500|37075|Hendersonville|http://pictures.realtracs.net/779000/779279/lr779279-14.jpg|y
779379|999000|Open Sunday, Sept. 17th, 2-4.  Owner has purchased another home and is ready to move on! Unique horseshoe floorplan provides dramatic effect for all rooms overlooking courtyard or future pool. Europen style rooms each w/view of trees for complete privacy.|6117|37215|Nashville|http://pictures.realtracs.net/779000/779379/lr779379-11.jpg|y
779968|824500|REDUCED!! Custom Home, Hardwoods thru-out 1st floor,Tile floors, 3 FP,True Gourmet Kitchen w/ Granite tops & Stainless appl.,In-Law Suite in Full Finished basement w/ 2nd Kitchen,3 Bonus rooms,3 Decks,Fenced backyard. Additional 5 acres available.|6318|37064|Franklin|http://pictures.realtracs.net/779000/779968/lr779968-1.jpg|y
779994|735000|Elegant home in excellent condition. Conveneint to I-65 and only 12-15 minutes to downtown.Great home for entertainment and family. Kit w/ granite countertops, all applainces remain. Liv, Din & Entry have hardwoods. New carpeting dn. Mster br up & dn.|5890|37027|Brentwood|http://pictures.realtracs.net/779000/779994/lr779994-11.jpg|y
780010|789000|GORGEOUS HILLTOP VIEWS!!  THIS IS A VERY ELEGANT CUSTOM BUILT HOME W/ SO MANY QUALITY FEATURES.  HARDWOODS, TILE, COLUMNS, VOL. CEIL. EVERYWHERE, GRANITE, 3 FP'S, 5 BR'S, OFC OR 6TH BR, MEDIA RM, REC. RM. FAM. RM. SEE PHOTOS W/MORE DETAILS OF EACH ROOM.|4700|37027|Brentwood|http://pictures.realtracs.net/780000/780010/lr780010-3.jpg|y
780527|860000|This delightful one story is a rare find in McGavock Farms.  This home is quality built and designed for family.  Has a park like yard with landscaping.  Lots of beatiful trees set this home apart.  Come and see all the features this home has.|5341|37027|Brentwood|http://pictures.realtracs.net/780000/780527/lr780527-1.jpg|y
780562|1250000|Soaring Ceilings   Natural Light   Detailed Trim   Integrated Sound and Communications throughout   Gourmet Kitchen    Study w/Cherry Raised Panels  Builtins    Walk out Basement w/ Media  Game  Exercise Rooms  Bar   Wine Room    An Entertainers Dream!|7265|37027|Brentwood|http://pictures.realtracs.net/780000/780562/lr780562-1.jpg|y
780700|969000|Spectacular house for entertaining!  FOUR levels of eclectic perfection.  Soaring ceilings with custom wrought iron railings.  Gorgeous original hardwood floors.  Exotic landscaping with inground pool, fountain.  Outdoor living area with adobe fireplace.|4513|37205|Nashville|http://pictures.realtracs.net/780000/780700/lr780700-0.jpg|y
780723|1027900|SPECTACULAR CUSTOM BUILT 2 STORY WITH A 4 CAR GARAGE. OWNERS SUITE DOWN. 3 BEDROOMS ARE SUITES. MEDIA ROOM, LARGE BONUS ROOM, PLAY LOFT,  IRRIGATION SYSTEM, LOTS OF BUILT-INS, COULD BE 5 BEDROOMS!, GREAT YARD FOR A POOL.|5324|37027|BRENTWOOD|http://pictures.realtracs.net/780000/780723/lr780723-1.jpg|y
781258|950000|FABULOUS QUALITY, 10ft CEILINGS DOWN, 9 UP. 2MSTR BDRMS, GRANITE IN KIT. HARDWOOD FLRS DOWN. HUGE REC/BONUS ROOM. 3CAR OVERSIZED GAR. GREAT DOUBLE TIERED DECK PARTIALLY COVERED W/ HUT TUB. DOUBLE SIDED FIREPLACE, LANDSCAPE LIGHTING, IRRIGATION SYSTEM.|5048|37205|Nashville|http://pictures.realtracs.net/781000/781258/lr781258-12.jpg|y
781316|849000|Attractive one level home in impeccable condition new theater room downstairs. Two double car garages. Large level lot.|5465|37069|Franklin|http://pictures.realtracs.net/781000/781316/lr781316-1.jpg|y
781560|829000|Live on the Lake! You will have the most fabulous views from your deck. Two story tiled entry opens to a den w/soaring ceiling and brick f/p. Spacious master bedrooms up and down. Large rec rm over garage. Eat-in kit w/beautiful stained glass windows|4874|37205|Nashville|http://pictures.realtracs.net/781000/781560/lr781560-1.jpg|y
781830|670000|Large lot w/ extensive landscaping, this is a fantastic one level home! Interior is immaculate. Formal living room with custom built bookshelves. Covered patio out the back w/ fenced courtyard. 3 HVAC units with hepa filter system.|4690|37220|Nashville|http://pictures.realtracs.net/781000/781830/lr781830-1.jpg|y
781968|895000|FABULOUS CONTEMPORARY VERY OPEN WITH WALLS OF GLASS, DECKS ON EVERY LEVEL WITH PANORAMIC VIEW OF DOWNTOWN NASHVILLE. NEW GOURMET KITCHEN VAULTED CEILINGS. HUGE PRIVATE MASTER SUITE WITH FIREPLACE, DECK WITH OT TUB. A RARE FIND!|5474|37220|Nashville|http://pictures.realtracs.net/781000/781968/lr781968-2.jpg|y
781977|950900|TRADITIONAL HOME WITH   A  COMTEMPORARY FLAIR. LARGE Rms/  FORMAL AREAS FOR ENTERTAINMENT; AND AREAS FOR FAMILY TIME. park-like background with gazebo and gardens.  three-tier wood deck with sitting area..for entertaining....house has four bedroom suites|6127|37027|Brentwood|http://pictures.realtracs.net/781000/781977/lr781977-5.jpg|y
782038|849500|UNIQUE OPEN FLOORPLAN,  GREAT FOR ENTERTAINING * TOP QUALITY CONSTRUCTION & FEATURES * VAULTED CEILINGS * DREAM KITCHEN * ALL THIS PLUS A 3 ROOM SUITE WITH KITCHEN , LAUNDRY ROOM & FIREPLACE ON THE LOWER LEVEL|5844|37027|Brentwood|http://pictures.realtracs.net/782000/782038/lr782038-1.jpg|y
782271|1299000|Planned custom home to be built.|5474|37067|Franklin|http://pictures.realtracs.net/782000/782271/lr782271-0.jpg|y
782374|1275000|GORGEOUS CUSTOM BUILT HOME WITH EXTENSIVE DETAIL*OPEN FLOOR PLAN*GOURMET KITCHEN WITH ALL STAINLESS APPLIANCES*2 FIREPLACES*MASTER SUITE WITH STEAM ROOM SHOWER*REC ROOM WITH HARDWOOD FLOORS AND WET BAR*YOU WON'T BELIEVE THE MOLDING THROUGHOUT THIS HOME.|5771|37027|Brentwood|http://pictures.realtracs.net/782000/782374/lr782374-1.jpg|y
782382|1250000|Fabulous Custom/Spec home on Gatlinburgesqe Lot.  Come see for yourself the privacy inside this 5 BR beauty.  Trees galore and beautiful creek.  great frontyard play area, and walk across the street to Julia Green School.  Surrounded by $1million homes.|4983|37215|Nashville|http://pictures.realtracs.net/782000/782382/lr782382-20.jpg|y
782476|835000|Stunning "English Country" offers "in-town" estate ease with the privacy that only 10 acres can afford. Pictures & words wont do here. 8' mahogany doors & glass knobs. Custom moulding & trim. 2 stone FP. Arches, vaults and details unequaled for price.|4790|37221|Nashville|http://pictures.realtracs.net/782000/782476/lr782476-1.jpg|y
782493|1295000|Fabulous home only 6 months old!  17x15 screened porch*Plantation shutters*Heated tile floor and bubble massage spa tub in Master Bath*Gunite pool w/ waterfall and hot tub*Level and fenced back yard*Bosch appliances*Butler's pantry*Ample built-ins|5161|37027|Brentwood|http://pictures.realtracs.net/782000/782493/lr782493-1.jpg|y
783121|1250000|BEAUTIFUL FRENCH COUNTRY DESIGN W/BRICK & STONE~MASTER & GUEST ON 1ST FLOOR~GREAT FLOW FOR ENTERTAINING~ROUGHED-IN FOR ELEVATOR~2 FP, 3 WET BARS, EXERCISE, THEATRE, REC OR BILLIARDS & PUB ROOMS~2-STORY GREAT RM TRAYED CEILINGS~CUSTOM CABINETRY THROUGHOUT.|6185|37027|Brentwood|http://pictures.realtracs.net/783000/783121/lr783121-11.jpg|y
783161|739000|Beautiful homeon large lot - What a view! The soaring ceilings in the great room will amaze you. Start and end your day in the covered screened porch or sit on the deck and enjoy your beautiful back yard. A magnificent  family home and ready for you.|5539|37027|Brentwood|http://pictures.realtracs.net/783000/783161/lr783161-0.jpg|y
783268|699900|CUSTOM BUILT BY CHARLES ATKINSON~ TRULY ONE OF A KIND~ THE MOULDING PACKAGE OF A MILLION PLUS HOME ~ IMPECCABLY MAINTAINED~HUGE AND FABULOUS KITCHEN W/EXOTIC LEVEL GRANITE, S.STEEL APPL~CUSTOM BUILT-INS THROUGHOUT~PROFESSIONAL LANDSCAPING~DON'T MISS THIS|4750|37069|Franklin|http://pictures.realtracs.net/783000/783268/lr783268-11.jpg|y
783780|899000|Special Features-large open family rm-mstr on main-Hdwd thruout-Do you need storage? We have storage-permanent stairs to floored attic-imagine yourself out on your back patio cooking on the Ducane gas grill & enjoying the evening-come see all that it has!|5544|37215|Nashville|http://pictures.realtracs.net/783000/783780/lr783780-1.jpg|y
783987|1199000|Total renovation. Sophisticated & elegant tudor, granite tops in kitchen & baths, red/white wine cooler. Copper gutters. Private back yard!|5452|37205|Nashville|http://pictures.realtracs.net/783000/783987/lr783987-12.jpg|y
783994|997500|Spectacular estate home w/huge treed lot, gated entry & tennis courts! Super location! Every upgrade and ammenity! Exec. study w/fireplace! Main level master suite. Fantasy kitchen & gathering rm! Must see!|6810|37075|Hendersonville|http://pictures.realtracs.net/783000/783994/lr783994-11.jpg|y
784188|697000|Great home -- renovated kitchen w/ granite & new cabinets * renovated master bedroom and bath w/ tiled shower & jetted tub* inlaid hardwood floors on main level*2 masters w/ 1up & 1 down! Fenced yard, great outdoor entertainment area w/ mature trees*|4601|37027|Brentwood|http://pictures.realtracs.net/784000/784188/lr784188-1.jpg|y
784428|998500|BEAUTIFUL HOME IN THE "HEART OF BRENTWOOD",2.80 ACRE LOT, 6 bEDROOMS, 4 FULL AND 2 HALF-BATHS, APPROXIMATELY 5,250 SQ. FT. OF LIVING AREA, REC ROOM ON MAIN LEVEL, DEN WITH FIREPLACE & WETBAR, POSSIBLE IN-LAW QUARTERS/ GAME ROOM IN BASEMENT W/KITCHENETTE|5250|37027|Brentwood|http://pictures.realtracs.net/784000/784428/lr784428-1.jpg|y
784479|899000|INCREDIBLE FIND!!Custom Built on private, wooded 7 acres*Covered front porch*Open floor plan w/space & light*Master suite w/private deck*Full finished basement with separate entrance*Built-in cabinetry *Hwoods*Extensive trimwork*Complete seclusion*Nice!!|5129|37064|Franklin|http://pictures.realtracs.net/784000/784479/lr784479-1.jpg|y
784667|702915|Beautiful Foxborough Plan with unfinished basement on treed lot. 5 bed/3.5 baths, 2 story foyer,study, theatre room, bonus room,  large deck, s & f floors, Landen glz cabinets/granite, hardwd strs & wrgt iron spindles,Mst down w/bay, & Side porch.|4741|37027|Brentwood|http://pictures.realtracs.net/784000/784667/lr784667-1.jpg|y
784676|683939|Gorgeous Hanesworth floorplan on treed lot.  Mst and 2nd bedroom on Main Level, 4 bedrooms up, Dual Stairs, HUGE Bonus, 2 story foyer & great rm, Cherry cabs in Kitchen & Butlers Pantry w/granite, Hwd on Main stairs, Family Ctr, Unfinish Basemt,|4978|37027|Brentwood|http://pictures.realtracs.net/784000/784676/lr784676-1.jpg|y
784682|671104|Affordable luxury -Williamson Co - gorgeous treed site! Essex Floorpln-2 story foyer & Great Rm, Trey Ceilings, Dual Stairs, Media & Bonus Rm, Lg Mst Suite on Main, Maple Glaze Kit cabinets/granite, crown moulding, s & f wood flrs, unfinished basement.|4567|37027|Brentwood|http://pictures.realtracs.net/784000/784682/lr784682-1.jpg|y
784887|1195000|STATELY WOODWAY HOME W/QUALITY CONSTRUCTION *BEAUTIFUL POOL W/FOUNTAIN & GAZEBO*LUSH LANDSCAPING & PRIVATE RESORT LIKE BACK * 5  BR'S W/EXTRA STUDY & PLAY AREAS* HUGE REC RM W/FULL BATH &  BAR* SEE THRU FIREPLACE TO SUN ROOM. PLASMA TV'S* GREAT LOCATION!|6733|37027|Brentwood|http://pictures.realtracs.net/784000/784887/lr784887-1.jpg|y
784913|774900|Stunning, executive home on quiet cul-de-sac, facing pond with fountains!  Columns, high ceilings, floating octogon shaped study with fireplace.  Covered back porch, patio courtyard, arched balcony overlooks grand foyer.  Huge laundry room!|5232|37067|Franklin|http://pictures.realtracs.net/784000/784913/lr784913-1.jpg|y
784975|839900|The Delia by Langfitt and Associates*Master Down*Butler's Pantry*Bonus Room* Office/5th Bedroom on 1st Floor* 3  Car GarageCovered Porch*Terrace*|4769|37064|Franklin|http://pictures.realtracs.net/784000/784975/lr784975-2.jpg|y
785498|749900|REDUCED AND $5,000 BUYER INCENTIVE!!!!   Spectacular like-new home loaded with upgrades*Dream kitchen*Master w/see-thru fireplace & sitting room*Full baths in all BRS*Huge rec w/fireplace & bar*2 laundry rooms*Plantation shutters|5614|37069|Franklin|http://pictures.realtracs.net/785000/785498/lr785498-1.jpg|y
785938|814900|NEW:3O YR ROOF, CARPET, RFNSHD  HDWDS, GRANITE, TILE, JEN-AIR SS APPL, LNDSCPG, PAINT & MORE. MAIN FLOOR REC RM! ALL 4 TILE BATHS, SCRN PORCH, NEW STAIN DECK. FULL BSMNT WITH REC  AND OFFICE, 3-CAR, XTRA STORAGE, PATIO W/WATER FALL. IMMEDIATE AVAILABILTY.|5508|37027|Brentwood|http://pictures.realtracs.net/785000/785938/lr785938-2.jpg|y
785950|998500|*GREAT LOCATION, LARGE SUNROOM OVERLOOKING BEAUTIFUL IN-GROUND POOL WITH SPA, HUGE MASTER SUITE DOWN, GREAT REC ROOM WITH WET BAR, EXTENSIVE MILL WORK AND CUSTOM MOLDINGS, MARSHALL BAILEY BUILT HOME, LOTS OF FEATURES|6811|37027|BRENTWOOD|http://pictures.realtracs.net/785000/785950/lr785950-1.jpg|y
786202|1175000|Quality construc.w/designer enhancements! Iron accents,2 bev centers,2 utitities,covered bk porch,stone & granite FP's,central vac,wired for sound,media,and sec cams, landscape lighting & irrigation,media rm,game rm,BA every BD,Mstr sitting rm,mud rm*WOW!|5509|37027|Brentwood|http://pictures.realtracs.net/786000/786202/lr786202-1.jpg|y
786237|929900|This is IT for less than $1M in Laurelbrooke! 2 Bedrooms on main level-Built by Southern Land Co. on one of the choice/end of cul-de-sac lots! Granite, maple cabinets...All the extras you expect-Designed for casual living-Lots of Hardwoods/Upgrade carpets|4523|37069|Franklin|http://pictures.realtracs.net/786000/786237/lr786237-1.jpg|y
786508|1269900|Rare opportunity .  Belle Meade estate lot section.  Traditional two story brick, ready for new owner's decorating touch. Private inground pool on heavily landscaped acre lot. High ceilings, nice moldings and very good 'bones' .|5735|37205|Nashville|http://pictures.realtracs.net/786000/786508/lr786508-1.jpg|y
786578|849900|BEAUTIFUL HOME NESTLED IN LARGE SHADE TREES, UPDATED KITCHEN W/TILE FLOOR, STAINLESS STEEL APPLIANCES, MASTER RETREAT ON MAIN LEVEL PLUS ANOTHER LARGE BEDROOM, 5 LARGE BEDROOMS, 4 FULL BATHS, DEN W/FIREPLACE, PRIVATE BACKYARD, FULL FINISHED BASEMENT,|6679|37027|Brentwood|http://pictures.realtracs.net/786000/786578/lr786578-1.jpg|y
786589|884700|CUSTOM-BUILT QUALITY WITH A CHOICE LOCATION!WONDERFUL LARGE ROOMS FOR ENTERTAINING OR JUST BEING WITH FAMILY!MASTER RETREAT ON MAIN LEVEL. TRIBE SIZE KITCHEN! ADDITIONAL MASTER UPSTAIRS! 1524 SQ FT OF UNFINISHED BSMT! NATIONALLY RANKED SCHOOLS!|4950|37027|Brentwood|http://pictures.realtracs.net/786000/786589/lr786589-1.jpg|y
786883|749000|Custom one owner, home with great rooms, lots of hardwoods, two fireplaces, screened porch, private end of cul-de-sac setting.  Look and love.   Plantation shutters|4700|37069|Franklin|http://pictures.realtracs.net/786000/786883/lr786883-0.jpg|y
786930|699000|Immaculate home in convenient Green Hills location. Level corner lot. Open floor plan with vaulted ceilings. 5 bedrooms with master down. Granite countertops and stainless appliances in kitchen. Two bonus rooms!|4562|37215|Nashville|http://pictures.realtracs.net/786000/786930/lr786930-1.jpg|y
787455|723900|Every once in awhile we get a moment to glimpse at something truly spectacular......This storybook tudor displays timeless charm & elegance.  Preserving the character of yesteryear, fusing modern conveniences, this home has become a gracious work of art.|4723|37204|Nashville|http://pictures.realtracs.net/787000/787455/lr787455-1.jpg|y
787569|1185000|Brentwood custom builder Tim Miele's personal home, classic exterior, open floor plan, 6 bedrooms, 5 baths, paneled library, 3 fireplaces, wet bar, granite kitchen with stainless steel appliances, marble foyer, screened porch, 4 car garage|6197|37027|Brentwood|http://pictures.realtracs.net/787000/787569/lr787569-8.jpg|y
787938|1249900|French Manor Style home on private level cul-de-sac lot. 5 bedroom suites with the master on the main level. Library with fireplace. Breakfast and family room opening to covered porch. Castle quality and design.|4993|37069|Franklin|http://pictures.realtracs.net/787000/787938/lr787938-4.jpg|y
788329|1089000|BEAUTIFUL HOME IN GOVERNOR'S CLUB WITH LOTS OF UPGRADES!*5 SPACIOUS BEDROOMS*DREAM KITCHEN WITH STAINLESS STEEL WOLF APPLIANCES AND GRANITE COUNTERTOPS*MASTER SUITE DOWNSTAIRS WITH LUXURIOUS MASTER BATH AND HUGE WALK IN CLOSET*|5023|37027|Brentwood|http://pictures.realtracs.net/788000/788329/lr788329-11.jpg|y
788356|898000|FABULOUS HARD TO FIND HOME UNDER 1 MILLION IN LAURELBROOKE!!!  THIS ONE HAS IT ALL!!!  MAGNIFICENT 2-STORY FOYER*FAM RM OPENS TO KITCHEN*RELAX IN THE SUNRM OR SCREENED PORCH*LOTS OF HARDWOOD FLOORS & STORAGE*LRG BONUS RM UP W/REAR STAIRS* MASTER ON MAIN|4684|37069|Franklin|http://pictures.realtracs.net/788000/788356/lr788356-1.jpg|y
788420|1200000|Premium kit., high ceilings throughout, very open plan, lots of hardwoods, elevator to all floors (3), floor to ceiling Stone f/p in den, Fab. screened in porch/deck w/fireplace, profess. landscaping, plus storage galore.|4744|37069|Franklin|http://pictures.realtracs.net/788000/788420/lr788420-1.jpg|y
788555|789900|BEAUTIFUL BRICK HOME ON CUL-de-SAC-BACKS TO GOLF COURSE-GLEAMING HARDWOODS THROUGHOUT-OPEN, GOURMET KITCHEN WITH PLENTY OF COUNTERS- DETAILED MOULDING &TRIM -WOOD PLANTATION SHUTTERS-SOLAR TINTED WINDOWS-2 HUGE DENS-2 MASTER SUITES-LARGE PRIVATE DECK|4800|37069|Franklin|http://pictures.realtracs.net/788000/788555/lr788555-7.jpg|y
788689|1200000|Awesome custom contemporary on five beautiful acres across from Percy Warner! Complete privacy! Six car garage, custom media room, huge gourmet kitchen and private master retreat! This home has every possible amentity!!! Perfection!!|5611|37215|Nashville|http://pictures.realtracs.net/788000/788689/lr788689-2.jpg|y
788764|795000|Dive into the sparkling pool.Home is a 10.Lots of upgrades--Paint,Carpet,New Kitchen w/stainless appliances,New tile in several rooms,Millwork all new in basement,5 bedrms,4 full bas,2 half bas,new A/C units,updated landscaping,1st show. 8-5-OWNER-AGENT|5014|37027|Brentwood|http://pictures.realtracs.net/788000/788764/lr788764-1.jpg|y
