717847|1099000|Private hilltop setting on 2.27 acres in exclusive Treemont~Priced $400,000 Under April 2003 appraisal for Redecorating ~Impressive 2-stry,wide foyer w/columns~Curved free-standing staircase~Heavy Mouldings~Panelled Den~Stacked Stone FP~Bring all Offers|7149|37220|Nashville|http://pictures.realtracs.net/717000/717847/lr717847-9.jpg|y
788797|899000|Secluded Estate 5.55 beautiful acres. Gorgeous Kitchen, Granite Countertops, Custom Cherry Cabinets/Honey Finish,  Island, Desk, walk-in Pantry, and Hardwood Flrs. Family Rm., features f/place w/stacked stone Facade. Private, Secluded, Rare Find/Franklin.|4655|37067|Franklin|http://pictures.realtracs.net/788000/788797/lr788797-2.jpg|y
789107|929000|Live, work and play in the most vibrant community that Nashville has to offer!This New Orleans style gated compound has  heavily shaded, lushly landscaped garden. 1998 1600sq ft 3BR 2BA guesthouse.|4600|37203|Nashville|http://pictures.realtracs.net/789000/789107/lr789107-1.jpg|y
789390|869500|Sought after neighborhood in the middle of Green Hills. Minutes from some of the best public and private schools in Nashville. This home has it all. Custom built home w/ gourmet kitchen. Large master with fireplace,huge bath with radient heated tile floor|5162|37215|Nashville|http://pictures.realtracs.net/789000/789390/lr789390-1.jpg|y
789631|799999|BONUS Selling Agent: $5,000 & CLOSE BY 9-29-06. Custom Built Home with all the Desginer extra's with a nice big lot. Just to get started, a Decor/Chef's Kitchen with stainless appliances & granite. Master suite with a  whirlpool and  steam shower.|4826|37069|Franklin|http://pictures.realtracs.net/789000/789631/lr789631-0.jpg|y
789642|689000|MOTIVATED SELLER! * Hwds throught downstairs * Kitchen has granite and recessed lighting * Crown molding throughtout * Tree fireplaces * Two decks *  Master suite with private deck * Three car garage * Irrigation system.|4653|37069|Franklin|http://pictures.realtracs.net/789000/789642/lr789642-9.jpg|y
789794|1299000|Not your typical Stonebrook plan-This home has been customized - Top of the line amenities, Exquisite imported light fixtures, built-ins, Florida room w/fireplace, deck, Friends entrance w/courtyard, master closet & basement additions-the list goes on!|6917|37069|Franklin|http://pictures.realtracs.net/789000/789794/lr789794-1.jpg|y
790172|659000|"OVER THE TOP" construction by Keystone Homes Builders-WOW 2 rec rooms,wet bar,custom cabinets in kitchen and baths-granite in kitchen and master bath-kitchen with stainless appliances opens to den with volume ceilings and fp-MODEL HOME AT 1015 HEATHROW|5169|37075|Hendersonville|http://pictures.realtracs.net/790000/790172/lr790172-5.jpg|y
790797|830000|Custom built with ton of moldings and built-ins. Gracious,room sizes 4th brd could be office, security,cameras, phones immaculate garage.A watt-count house.Roof 2yrs old,50yr warrenty fireplace in MBDR. Walk to Rador and the Purple Cow|4800|37220|Nashville|http://pictures.realtracs.net/790000/790797/lr790797-0.jpg|y
791417|749000|Colonial Brick/White columns.Completey redecorated- Fresh paint/carpet,etc.Library w/solid walnut bookcases & paneling;Den w/ 4 piece crown moulding & wetbar.Master bdrm w/ marble bath/whirlpool,dbl vanities.37'x36' clear span garage /endless potential .|4910|37215|Nashville|http://pictures.realtracs.net/791000/791417/lr791417-1.jpg|y
791571|995000|SPECTACULAR 5 BR 4/2 BA SHOWPLACE ON BEAUTIFUL LANDSCAPED & TREED LOT*DRAMATIC 2 STY FAMILY RM*FORMAL LR & DR W/FPS*HUGE KIT , GRANITE COUNTERTOPS*MEDIA RM*REC RM*EXERCISE RM*HOBBY ROOM*OFFICE*4 CAR GARAGE*WINE CELLAR*LG MSTR SUITE*ALL THE EXTRAS|7218|37027|Brentwood|http://pictures.realtracs.net/791000/791571/lr791571-1.jpg|y
791855|989000|Investors, builders priced $100,000 below 2 yr appraisal, instant equity!! Unique Mediterranean w/6BR, 3full & 2 half BA, 3000SF cov porches, decks, custom ironwork, grand entry, spiral stairs, seculded 1.6 ac w/views of Nashville skyline, comp in-law|6800|37220|Nashville|http://pictures.realtracs.net/791000/791855/lr791855-1.jpg|y
792041|875000|BEAUTIFUL TRUE CUSTOM HOME.  LOT BACKS TO GREEN SPACE.  5000 SQ. FT.  WALK TO POOL, PARK AND RETAIL.|5000|37064|Franklin|http://pictures.realtracs.net/792000/792041/lr792041-1.jpg|y
792122|749900|Simply amazing! Dream kitchen*beautiful granite*5 bner c/top double oven* lots of cabinets-warm&inviting w/hearth room*hg master*luxurious bath*enlarged deck,private yard*main level rec room*everything upgraded & 3300sq t unfin basmt, plumbed*Immed Posses|4621|37069|Franklin|http://pictures.realtracs.net/792000/792122/lr792122-1.jpg|y
792147|799000|Wow!  4500+ sf, 5 beds/3.5 baths.  Completely renovated.  Luxurious master suite.   Granite kitchen.  Every inch upgraded.  Great space upstairs for home office, gym, teenager's retreat or inlaw suite.  Ready for you to move in!|4544|37205|Nashville|http://pictures.realtracs.net/792000/792147/lr792147-6.jpg|y
792575|789900|Sought after river lot. 5 BR's two on 1st floor all with private bath. Huge master suite w/sitting room, & fireplace. Study,Large kitchen, granite, butler pantry, fam rm, back stairs to bonus room w/stone FP.  Covered back porch. Lot backs to common area.|5244|37069|Franklin|http://pictures.realtracs.net/792000/792575/lr792575-1.jpg|y
792639|959900|BUILT BY SOUTHERN LAND COMPANY*CLASSIC VERANDA*2-STORY FOYER*FAMILY RM W/COFFERED CEILING*GRANITE IN KITCHEN W/NATURAL STONE BACKSPLASH & SS APPLIANCES*MASTER SUITE W/ACCESS TO DECK & GRANITE IN BATH*5TH BEDROOM COULD BE SECOND BONUS W/SURROUND SOUND*|4829|37069|Franklin|http://pictures.realtracs.net/792000/792639/lr792639-0.jpg|y
792760|669500|DRAMATIC OPEN FLOOR PLAN*SINGLE LEVEL LIVING* LOTS OF HARDWOOD*TRAVERTINE MASTER BA* BONUS RM. PREWIRED HOME THEATER+WET BAR*GLAZED MAPLE CAB, JENN-AIR S/S APPLIANCES,GRANITE TOPS*COVERRED SCREENED IN POURCH WITH CEILING FANS|4545|37027|Brentwood|http://pictures.realtracs.net/792000/792760/lr792760-0.jpg|y
793221|895000|Total custom renovation done for owner/agent that never moved in. Attention given to every little detail. 4 FP's,huge his/her closets, extensive faux paint treatments, venetian plaster in DR, new kit, new master BA, open floor plan, 20' ceilings|4729|37215|Nashville|http://pictures.realtracs.net/793000/793221/lr793221-11.jpg|y
793256|799000|UNBELIEVABLE VIEW, but still has room for a great backyard! VERY flexible floorplan, walkout basement, Open floor plan, Rec room, media room music room or office. Gourmet kitchen, Each bedroom has bath access; Elevator space roughed in.|5082|37027|Brentwood|http://pictures.realtracs.net/793000/793256/lr793256-7.jpg|y
793265|799000|SPECTACULAR VIEW, room for a pool, gourmet kit, tons of storage, VERY FLEXIBLE FLRPLAN, music room/office, Parade builder Deer Creek, lots of unfinished room in walk out basement. VERY OPEN PLAN, each bedroom has bath access, elevator space roughed in.|5098|37027|Brentwood|http://pictures.realtracs.net/793000/793265/lr793265-5.jpg|y
793617|1250000|BETTER THAN NEW!!  Two 50" plasmas & 110" projection! Huge covered patio opens to In-ground custom pool w/ remote waterfall!  Brazilian Teak hardwds on Main.  A MUST SEE Owners' suite with fp & stone encased dbl shower! 12' ceilings, solid 8" doors...|6050|37075|Hendersonville|http://pictures.realtracs.net/793000/793617/lr793617-3.jpg|y
793858|695000|WOW- Beautiful 2-Story Home in Jackson Lake  located waterfront. Custom Features Galore! Wine Cellar, Elevator , 4-Car Garage, ALL  APPLIANCES REMAIN! Large Screen TV, Hot Tub on Porch, Two huge Master Suites, Gorgeous Light Fixtures, Incredible Views!|4736|37069|Franklin|http://pictures.realtracs.net/793000/793858/lr793858-0.jpg|y
793869|759900|DRAMATIC STAIRCASE * 8' SOLID CORE DOORS* LOTS OF HD.WOOD*TRAVERTINE MASTER BA.* GLAZED MAPLE CAB,JENN-AIR S/S APPLIANCES,GRANITE TOPS * LARGE SCREENED IN DECK AND COVERED PATIO * CUSTOM HOME THEATER W/ $6000 ALLOWANCE FOR HD PROJECTOR * LOTS OF BUILT INS|5064|37027|Brentwood|http://pictures.realtracs.net/793000/793869/lr793869-0.jpg|y
794125|1079000|Taken down to the studs, with 2,000 sq. ft. new construction.= over 5,300 sq.ft. of perfection for today's buyer. F.P. in kitchen, great room, MBR. Media room, elevator, views, privacy, hardwoods, tiles, Home office, homework room, central vac, a beauty !|5365|37215|Nashville|http://pictures.realtracs.net/794000/794125/lr794125-1.jpg|y
794570|999000|Truely a One of A Kind home with all the upgrades including indoor raquetball court. Must see to beleive the beauty. Great Location on quiet drive. Hurry this home will not be avaliable long so call now to setup your showing.|6602|37027|Brentwood|http://pictures.realtracs.net/794000/794570/lr794570-1.jpg|y
794760|999999|Beautiful executive home loaded with all of the amenities provided in a BelleMeade estate. 2 Luxurious master suites, CAV wiring throughout, private theatre room & rec room w/wet bar. All secondary bedrooms have walk-in closets & private bath. Much More!|4600|37215|Nashville|http://pictures.realtracs.net/794000/794760/lr794760-1.jpg|y
795080|675000|Like a Parade of Homes House!!-Incredible detail-staircase in round stair tower-computer nooks-completely open DR,LR,foyer, Den with columns-fireplade in LRand study-HUGE bonus room-AMAZING DESIGN-call me for floor plan and pick your own colors!!!|4611|37075|Hendersonville|http://pictures.realtracs.net/795000/795080/lr795080-1.jpg|y
795619|949900|Exceptional value in Sheridan Park*Below market*Only gated community in Brentwood w/1 acre lots*His/Her Master Baths*Solitude rm w/wet bar * "Cook's" kitchen PLUS outdoor kitchen * Large study/office * 5th BR is 16x12 * Additional living area over garage*|5200|37027|Brentwood|http://pictures.realtracs.net/795000/795619/lr795619-0.jpg|y
795823|748950|The Lexington.Study + 4 BRs all w/private baths, master w/FP; bonus room off kitchen; covered back porch w/FP; next door to community's pool & clubhouse; Granite; hardwoods; beautifully appointed home. Prices subj. to change w/o notice.|4644|37027|Brentwood|http://pictures.realtracs.net/795000/795823/lr795823-1.jpg|y
795825|758035|Like our model home plan!  Come see!  Knock out gorgeous! Fine appointments throughout; double porch; covered rear screened in porch with fireplace; media room.  Prices are subject to change without notice.|4797|37027|Brentwood|http://pictures.realtracs.net/795000/795825/lr795825-1.jpg|y
795907|1250000|FIRST SHOWING OPEN HOUSE SUNDAY AUGUST 27, 2-4. 3 minutes to Franklin Road Academy, Oak Hill School, Father Ryan , and Overton. 10 min to the airport. Ten minutes to Green Hills. 8 minutes to dwntn. 8 minutes to Brentwood! quiet cul de sac of four houses.|4854|37220|Nashville|http://pictures.realtracs.net/795000/795907/lr795907-1.jpg|y
796284|899500|Custom-built by R. Layman .2 masters/down, open kitchen with granite tops & stainless appl. Greeting room , den and HUGE bonus . Elevator, Ex. Rm.Storm Rm.Beautiful private lot with a great view. Close to everything.Architecturally astounding.|5278|37067|Franklin|http://pictures.realtracs.net/796000/796284/lr796284-1.jpg|y
796690|758500|Gorgeous custom home on .94 acres! Excellent floor plan, expansive rms, hrdwd floors. Exceptional kitchen, maple cabs, granite, stainless, tile backsplash! Lovely screened porch & deck. 3 HVAC's. Awesome media rm! Warm & elegant with lots of storage.|5129|37064|Franklin|http://pictures.realtracs.net/796000/796690/lr796690-1.jpg|y
796781|999999|Beautiful executive home loaded with all of the amenities provided in a BelleMeade estate. 2 Luxurious master suites, CAV wiring throughout, private theatre room & rec room w/wet bar. All secondary bedrooms have walk-in closets & private bath. Much More!|4600|37215|Nashville|http://pictures.realtracs.net/796000/796781/lr796781-1.jpg|y
796920|700000|Refined Executive Home! Finishes are all top of the line! Kitchen w/Mouser cabinets/Quartz Wet Bar/Extra Lg. Butlers Pantry/9ft+ Ceilings/Oversized Doors/Walls of Windows/Screened Porch/Private Patio w/brick privacy wall/In-Law Suite Nanny Qtrs or teens!|5384|37064|Franklin|http://pictures.realtracs.net/796000/796920/lr796920-3.jpg|y
796932|1225000|Timeless elegance & quality situated on a private wooded lot!|7787|37027|Brentwood|http://pictures.realtracs.net/796000/796932/lr796932-1.jpg|y
796936|749900|ANOTHER FABULOUS DESIGN BY DENNIS QUIGG! THIS HOME FEATURES SOARING CEILINGS IN THE FAMILY ROOM, LARGE KITCHEN W/FIREPLACE & LOTS OF CABINETS & GRANITE! MASTER SUITE DOWNSTAIRS W/4 CLOSETS, GIGANTIC COVERED DECK! OVERSIZED BEDROOMS, BONUS RM & MEDIA RM!|4944|37067|Franklin|http://pictures.realtracs.net/796000/796936/lr796936-1.jpg|y
797058|929900|BEAUTIFUL AND WOODED CUL-DE-SAC LOCATION~STUNNING HOME~LOADED WITH HARDWOODS, GRANITE, ETC~ 2-STORY FAMILY ROOM OPENS TO KITCHEN~2ND FLOOR STUDY OVERLOOKS FAMILY RM~HUGE BONUS ROOM~ALL BEDROOMS HAVE THEIR OWN BATH~NEW CONSTRUCTION READY NOW!|4810|37027|Brentwood|http://pictures.realtracs.net/797000/797058/lr797058-2.jpg|y
797474|729900|BEAUTIFUL CUSTOM-BUILT HOME ON LG LEVEL LOT, EXQUISITELY APPOINTED, TONS OF HARDWOODS, LUXURIOUS MAIN FLOOR MASTER SUITE. AWSOME KITCHEN W/ DELUXE APPLIANCES, GRANITE & RICH CABINETRY. REC UP & DOWN, POSSIBLE THEATER ROOM. GREAT HOUSE TO WORK FROM HOME!|6400|37221|Nashville|http://pictures.realtracs.net/797000/797474/lr797474-1.jpg|y
797614|899900| 9.4 ACRE RETREAT, TURRET SHAPED WOOD PANELED STUDY,  OVERSIZED GATHERING ROOM OPEN TO KITCHEN WITH PICTURESQUE VIEW OF PRIVATE WOODED SURROUNDINGS,  LOTS OF NATURAL LIGHT, MASTER BR DOWN, NEW PAINT, NEW CARPET. POSSIBLE EQUESTRIAN PROPERTY.|4946|37069|Franklin|http://pictures.realtracs.net/797000/797614/lr797614-11.jpg|y
797765|669900|HARDWOOD MAIN LEVEL*FABULOUS MBR SUITE  W/SITTING AREA. UPDATED KITCHEN W/GRANITE*GAS RANGE*OVERSIZED LAUNDRY RM. NEWLY FIN BASEMENT SPACE W/WET BAR & 1/2 BATH, HUGE BREAKFAST AREA W/VIEW OF WOODS*VERY PRIVATE IN BACK, VIEW OF HILLS FROM FRONT!|5256|37027|Brentwood|http://pictures.realtracs.net/797000/797765/lr797765-1.jpg|y
797977|998000|$5000 BONUS TO SELLING AGENT FOR CONTRACT CLOSING BY NOV 30- BEAUTIFUL PAINTED BRICK -THREE MAIN LEVEL BDRMS-VOLUMN CEILINGS-PRIVATE SUITE LOCATED UPSTAIRS-THEATER RM ON LOWER LEVEL-ELEVATOR FROM GARAGE TO 1ST LEVEL-GREAT LOCATION|5712|37027|Brentwood|http://pictures.realtracs.net/797000/797977/lr797977-1.jpg|y
798093|950000|All Brick Estate Home with 4 car garage on large 1.2 acre lot with mature trees. Home has georgeous Master and lovely game room. Great Florida Rm. Home has great mother-in-law quarterswith two bed rooms, full kitchen, den and two bed rms.|6954|37205|Nashville|http://pictures.realtracs.net/798000/798093/lr798093-1.jpg|y
798217|875000|MAKE OFFER!! EXQUISITELY REMODELED*GOURMET KITCHEN W/GRANITE COUNTERS/COBBLESTONE FLRS*TOP OF LINE APPLIANCES*MASTER W/NEW ITALIAN MARBLE BA*MEDIA RM W/53" TV*ELABORATE MOLDINGS & TRIM*BUILT-IN CABINETRY*HARDWOODS*ELEGANT LIGHTING*COVERED TERRACE W/F/P|5033|37027|Brentwood|http://pictures.realtracs.net/798000/798217/lr798217-1.jpg|y
798484|949900|GREAT RENOVATIONS, NEW MASTER SUITE, ALL NEW APPLIANCES & GRANITE KIT. VERY PRIVATE FENCED BACKYARD. 5 BDRMS + AN OFFICE. LARGE UNFINISHED BASEMENT AREA FOR STORAGE/EXPANSION. HIGH CEILINGS, HARDWOODS, DEEP MOLDINGS, JUST A PRETTY HOME IN GREAT LOCATION.|5466|37215|Nashville|http://pictures.realtracs.net/798000/798484/lr798484-1.jpg|y
798496|1250000|SPECTACULAR HOME IN SUPERB COMMUNITY *LUXURIOUS AMENITIES* 6 BR.6.5 BR.*GOURMET KITCHEN W/ GRANITE* ISLAND*BREAKFAST RM.*SUNROOM* HEAVY CROWN MOLDING*ELEVATOR*MAGNIFCIENT MAIN LEVEL MASTER W/ADJACENT STUDY*4 FIREPLACES*BUILD-IN BOOKSELVES.WET BAR|6960|37027|Brentwood|http://pictures.realtracs.net/798000/798496/lr798496-1.jpg|y
798569|1250000|LOT & LOCATION!!! New European home with main lvl living, rec room and BR5 up. Fin bsmt w/ba. Lgr lvl lot w/huge shade trees (needs pool!) 2 car gar on mn lvl, 1 in bsmt. Covered porch. Bldr is adding large sitting room & walkin clo to small rear bedroom.|5750|37215|Nashville|http://pictures.realtracs.net/798000/798569/lr798569-10.jpg|y
798654|675000|Stunning traditional home in very desirable community. New granite countertops in kitchen.  Walkout finished basement w/bath opens to large, level yard that overlooks common area (lots of deer/wildlife)...could easily be 5 Bedroom w/Bonus.|4714|37027|Brentwood|http://pictures.realtracs.net/798000/798654/lr798654-1.jpg|y
798823|899500|BEAUTIFUL HOME ON 10.12 ACRES. UPDATED KITCHEN WITH GRANITE TOPS. HARDWOOD FLOORS, 37X10 SCREENED DECK OVER LOOKING PARK LIKE BACK YARD, COVERED FRONT PORCH, EXTERIOR HOME LIGHTING, LANDSCAPED SERVICE BY SPRINKLER SYSTEM, FULL BASEMENT WITH BATH, REC|4506|37069|Franklin|http://pictures.realtracs.net/798000/798823/lr798823-1.jpg|y
799074|759000|3 HVAC SYSTEMS*POPLAR DOORS*HICKORY CABINETARY CUSTOM BUILT BY OAK TREE*OFFICE/WORKSHOP AREA~PERFECT FOR WORK/RELAXATION*KITCHEN IS GRANITE/STAINLESS*NEWLY PAINTED*LOCATION IS SUPER CLOSE TO PARK FOR FAMILY*BEAUTIFUL LARGE YARD*HOME IS IMMACULATE*|5398|37027|Brentwood|http://pictures.realtracs.net/799000/799074/lr799074-12.jpg|y
799111|799900|Spacious 5 bedroom Hillwood home. New gourmet kitchen with Sub-Zero and commercial range. Marvelous marble master suite with his & hers closets. Handsome paneled den and office. Florida room & workshop on a big one and half acre treed lot.|4647|37205|Nashville|http://pictures.realtracs.net/799000/799111/lr799111-3.jpg|y
799298|1300000|CLASSIC BRICK HOME ON MOST CHERISHED STREET. CUSTOM BUILT BY GERALD SHERIDAN.WONDERFUL FAMILY HOME WITH A FLEXIBLE FLOOR PLAN AND SPACIOUS ROOMS.|5101|37205|Nashville|http://pictures.realtracs.net/799000/799298/lr799298-1.jpg|y
799492|849900|Fantastic home in immaculate condition-Open floor plan w/beautiful details-butler's pantry/wet bar-keeping room w/stacked stone fp-covered screen porch + large deck w/chiminea remaining-media rm ready for big screen-walk-in closets in all bdrms+storage|5181|37027|Brentwood|http://pictures.realtracs.net/799000/799492/lr799492-1.jpg|y
799610|949000|Thousands below appraisal!  Don't miss this exquisite  renovation. Gourmet kitchen, master retreat, totally updated on 1 acre. CAN BE SUBDIVIDED Cottage on property perfect for guest, pool house, recording studio or rental. BRING AN OFFER!|4661|37204|Nashville|http://pictures.realtracs.net/799000/799610/lr799610-1.jpg|y
799711|1299000|Panoramic views of the city-inviting entry-huge mstr suite w/ sauna & shower-gourmet kit. w/ granite & stainless appliances42x21 deck-you can entertain in the open kitchen and/or dining rm or upstairs out the front deck looking over the city.|6884|37027|Brentwood|http://pictures.realtracs.net/799000/799711/lr799711-1.jpg|y
799734|799900|Wonderful custom home by Castle Contractors.  Excellent street appeal, irrigation system,  kitchen has lots of upgrades; granite, custom cabinets, stainless, interior has arched entryways, wood blinds, french doors.  Too many extras to mention.  Must see!|4506|37069|Franklin|http://pictures.realtracs.net/799000/799734/lr799734-9.jpg|y
799749|859900|Stunning floor plan w/front porch & covered back porch. Private Master Suite w/FP & sitting room. Guest suite on 1st floor. Study, 5 BR's 5 full baths, 2 half baths. Rec Room w/stone FP. Lot backs to a tree line and farm. 4 months old owner never moved in|5244|37069|Franklin|http://pictures.realtracs.net/799000/799749/lr799749-1.jpg|y
799890|1295000|Perfect entertainer has been completely renovated to better than original grandeur.  Over $400K in renovations with new kitchen and baths throughout.  Marble, hardwoods, stainless appliances . $1,9M Appraisal +  Motivated Seller= Buyers dream!!!!|6300|37204|Nashville|http://pictures.realtracs.net/799000/799890/lr799890-2.jpg|y
799931|1249000|Warm and soft contemporary designed by Robert Anderson in coveted Green Hills.  Home is positioned on two lots at entrance of Abbottsford featuring an abundance of natural light filtering from inner courtyard framed by large windows to living areas.|5932|37215|Nashville|http://pictures.realtracs.net/799000/799931/lr799931-1.jpg|y
800096|1300000|Small gated community only 5 lots! to be built with  R & K Builders & architect M.Barnett-Buyer has lots of time to customize plan. Price is for heated/cooled unfinished basement. Existing Basement plan is rendering only.|7619|37027|Brentwood|http://pictures.realtracs.net/800000/800096/lr800096-5.jpg|y
800522|859900|One-of-a-kind custom, stone home w/ fabulous golf course views*Professionally decorated w/ beautiful faux finishes,custom cabinetry & built-ins*Full walkout, multi-use basement area*Incredible Master Suite*see Visual Tour for additional details|5794|37069|Franklin|http://pictures.realtracs.net/800000/800522/lr800522-3.jpg|y
800784|995000|Home features grand two story foyer, hardwood floors, sunroom off the kitchen area and large master suite on main level. Located at the end of a cul-de-sac near the pool and club house.|5989|37064|Franklin|http://pictures.realtracs.net/800000/800784/lr800784-1.jpg|y
800791|1299900|Custom designed home w/Full unfinished basement approx 85x50, wonderful attention to detail-coffered ceilings/built-ins/extensive moldings/walls of windows, enormous rooms, lots of storage, beautiful treed lot w/lush landscaping & waterfall...on 1st green|5364|37027|Brentwood|http://pictures.realtracs.net/800000/800791/lr800791-1.jpg|y
801103|1150000|COMPLETE RENOVATION*9' CEILINGS ON BOTH LEVELS*INCREDIBLE NEW GRANITE CENTER ISLAND KITCHEN+BUTLER'S PANTRY*NEW ROOF,GUTTERS,HVAC'S,PLUMBING,ELECTIC,BATHS,DECK,CARPET,HARDWOODS,DRYWALL* 56 X14 DECK*ALL BEDROOMS ARE GOOD-SIZED W/ NICE CLOSET SPACE& BATHS*|5327|37215|Nashville|http://pictures.realtracs.net/801000/801103/lr801103-1.jpg|y
801145|1050000|1st showing Sept. 22, 2006.Beautiful home w/10 ft ceilings on main and second levels.Elevator to all 3 levels.Wine cooler.Master suite w/his & hers walk-ins,custom marble,steam shower,&fireplace.Media room w/surround sound & speakers.Custom cabinetry.|6452|37215|Nashville|http://pictures.realtracs.net/801000/801145/lr801145-1.jpg|y
801371|1289000|First showing Friday, 9/15. Open Sunday 2-4. Spacoius w/ open floorplan; gorgeous lot w/ beaut. landscaping-  Separate room off garage that could be a workshop, Lg  bedrooms- Vaulted ceilings.  Perfect 1 level living.|5693|37215|Nashville|http://pictures.realtracs.net/801000/801371/lr801371-11.jpg|y
801379|844000|Awesome custom built house w/ amazing lot in senic area.  One of a kind home w/ great floor plan & Decor.  Huge master w/ fireplace. Private office w/built ins.  Oversized deck, sunroom, & pantry.  Buyer to verify all information.|5175|37027|Brentwood|http://pictures.realtracs.net/801000/801379/lr801379-1.jpg|y
801795|1088000|BEST OF OTTERWOOD! TRUE STUCCO ELEGANT HOME ON GORGEOUS LEVEL LOT IN PRESTIGIOUS GATED COMMUNITY. 10' CEILINGS DOWN, 3 FP'S, DEEP MOLDINGS, OPEN FLOOR PLAN W/LARGE ROOMS, BEAUTIFUL DECK FOR ENTERTAINING, 5 BR/4.5 BATHS & MUCH MORE!|5688|37215|Nashville|http://pictures.realtracs.net/801000/801795/lr801795-1.jpg|y
801827|925000|Fabulous Home on Large Cul-de-sac Lot~Open Floorplan ~4 or 5 Bdrm~4.5 Bth~Gourmet Kitchen~Media Rm~Billiards Rm~Covered Brick Patio w/WB Fireplace~Built-Ins~Huge Bonus Rm (or 5th Bdrm)~Much More!~ ~OWNERS MOTIVATED~BRING ALL OFFERS~AVAILABLE IMMEDIATELY~|5004|37027|Brentwood|http://pictures.realtracs.net/801000/801827/lr801827-1.jpg|y
802331|975000|New brick on 7+ wooded acres, hrdwd, 4 bdrm, lots of windows, very open large master, california closets, huge shower, jacuzzi tub, open inviting kitchn,  big pantry, granite counters, woodburning frpl, covered back porch overlooking priv secl. estate.|4908|37064|Franklin|http://pictures.realtracs.net/802000/802331/lr802331-1.jpg|y
802381|1239000|Rare opportunity to own one of Oak Hills' most charming homes. Located with character and exquisitely renovated, this lovely residence has 4 BR and over 5000 sq ft. Other features include 9 ft ceilings and a screened porch overlooking the stream.|5351|37220|Nashville|http://pictures.realtracs.net/802000/802381/lr802381-1.jpg|y
